user_id,video_id,date,tab,is_click,play_time_ms,duration_ms,profile_stay_time,comment_stay_time,is_like,is_follow,is_comment,is_forward,is_hate,long_view
48,99,20220505,5,0,1054,2622,3702,1096,0,0,0,0,0,0
85,100,20220427,14,0,4265,5679,1124,1644,0,1,0,1,0,0
196,102,20220505,3,1,9100,7673,3655,1515,0,0,0,0,0,0
178,116,20220501,1,0,5789,10739,1507,1979,0,0,0,0,0,0
161,86,20220504,2,0,1222,2801,1642,1348,0,0,0,0,0,0
171,120,20220424,0,1,5397,8247,3966,229,0,0,0,0,0,1
114,57,20220430,8,1,8855,12345,380,317,0,0,0,0,0,1
61,63,20220424,9,1,9161,15854,997,1275,0,0,0,0,0,0
58,65,20220427,1,0,21593,17922,4938,582,0,0,0,0,0,0
152,58,20220426,5,1,14167,11589,1492,1557,0,0,0,0,0,0
47,9,20220423,7,1,10493,8337,3509,991,0,0,0,0,0,0
189,106,20220507,2,1,7785,15972,2445,1118,0,0,0,0,0,1
175,139,20220505,13,0,4079,8571,1781,1468,0,0,0,0,0,0
13,148,20220504,3,0,5370,9334,3299,1572,0,0,0,0,0,0
171,31,20220425,6,1,20042,16575,2093,1340,0,0,0,0,0,0
75,50,20220429,5,1,10848,8639,2616,1183,0,0,0,0,0,0
12,100,20220508,2,0,5391,5837,3914,1382,0,0,0,0,0,0
42,119,20220505,0,0,6256,10081,4990,1223,0,0,0,0,0,0
41,146,20220429,9,0,4104,12721,2450,1999,0,0,0,0,0,0
32,16,20220508,9,0,1044,2381,899,747,0,0,0,0,0,0
6,28,20220422,14,1,22722,19874,2445,956,0,0,0,0,0,0
192,100,20220502,2,1,10384,9117,3140,1131,0,0,0,0,0,0
26,67,20220424,8,0,4761,6613,3573,624,0,0,0,0,0,0
14,110,20220424,4,1,7278,7784,1760,616,0,0,0,0,0,0
185,93,20220426,14,0,1697,4372,3736,229,0,0,0,0,0,0
52,110,20220426,13,0,4768,13838,4822,1771,0,0,0,0,0,1
59,76,20220507,11,0,5144,10227,2874,543,0,0,0,0,0,0
63,12,20220428,14,0,5272,14128,3399,406,0,0,0,0,0,0
174,43,20220423,8,0,1799,2964,3763,1836,0,0,0,1,0,0
119,37,20220507,4,0,3621,5842,4710,1574,0,0,0,0,0,0
159,86,20220505,1,0,10679,11607,181,412,0,0,0,0,0,0
8,61,20220429,6,0,3867,7663,111,1182,0,0,0,0,0,0
85,111,20220504,10,1,2751,2635,1255,717,0,0,0,0,0,0
91,116,20220508,10,1,11128,8664,2041,1710,0,0,0,0,0,1
125,21,20220501,5,1,16298,16849,4960,1748,0,0,0,0,0,0
86,19,20220506,9,1,11204,14213,4731,700,0,0,0,0,0,0
181,114,20220501,13,1,7151,5845,77,14,0,0,0,0,0,0
199,24,20220424,2,1,6054,5630,4931,813,0,0,0,0,0,1
139,128,20220425,3,1,24625,19780,758,1556,0,0,1,0,0,0
140,53,20220430,2,1,14136,12195,2117,806,0,0,0,0,0,0
89,127,20220507,6,1,8174,15560,4346,1681,0,0,0,1,0,0
56,43,20220426,14,1,24066,18522,93,973,0,1,0,0,0,0
29,118,20220424,7,0,3703,4886,230,528,0,0,0,0,0,0
135,141,20220426,4,1,6010,5282,3906,881,0,0,0,0,0,1
170,3,20220502,1,1,2902,5576,4933,1992,0,0,0,0,0,1
58,80,20220507,7,1,18811,19319,350,385,0,0,0,0,0,0
183,58,20220506,7,1,7563,5837,1170,1839,0,0,0,0,0,0
131,123,20220504,7,0,1952,4950,1835,1836,0,0,0,0,0,0
180,30,20220504,5,1,17025,18449,1025,1754,0,0,0,0,0,0
56,16,20220425,9,1,8060,19467,1315,602,0,0,0,1,0,0
169,104,20220424,13,1,3270,2754,480,713,0,0,0,0,0,0
194,131,20220506,10,0,474,1038,584,819,0,0,0,0,0,0
88,138,20220506,4,1,4189,3925,940,7,0,0,0,0,0,1
156,59,20220508,6,1,7199,14402,528,527,0,0,0,0,0,1
149,140,20220423,9,1,14316,11069,2620,1813,0,0,0,0,0,1
146,127,20220504,2,0,3297,5938,1681,1053,0,0,0,0,1,0
153,135,20220506,4,1,18554,18904,2901,56,0,0,0,0,0,0
47,22,20220505,6,0,4073,8606,4550,972,1,0,0,0,0,1
141,131,20220504,5,0,4828,11501,837,783,0,0,0,0,0,0
71,26,20220504,11,0,6761,10379,1775,398,0,0,0,0,0,1
140,55,20220426,3,0,6113,18991,3384,1846,0,0,0,0,0,0
10,113,20220423,11,0,2202,2582,97,326,0,0,0,0,0,0
143,79,20220427,2,0,4958,8577,4441,151,0,0,0,0,0,0
37,103,20220427,10,0,4979,14175,3679,1770,0,0,0,0,0,1
84,127,20220425,1,0,15522,16213,2119,329,0,0,0,0,0,0
196,7,20220429,9,1,1626,1481,891,737,0,0,0,0,0,0
131,13,20220508,14,0,1141,2573,1392,1895,0,0,0,0,0,0
39,49,20220508,2,0,2902,9074,2853,1537,0,0,0,0,0,0
185,81,20220427,2,1,8206,17799,3274,1232,0,0,0,0,0,0
127,130,20220430,13,0,1579,5068,2117,1443,0,0,0,0,0,1
29,98,20220427,0,0,5830,17924,2136,375,0,0,0,0,0,1
168,67,20220508,14,0,2722,3317,3976,995,0,0,0,0,0,0
179,8,20220428,10,1,8802,7072,557,626,0,0,0,0,0,1
142,1,20220504,8,1,1400,1336,3095,1356,0,0,0,0,0,0
140,116,20220508,4,0,1234,1348,2026,1539,0,0,0,0,0,0
118,41,20220424,0,0,20047,15943,3394,1768,0,0,0,0,0,0
14,119,20220427,13,0,6537,18896,20,1735,0,0,0,0,0,1
147,37,20220501,12,0,4398,8684,2076,1450,0,0,0,0,0,1
99,29,20220423,6,1,18636,18761,212,467,0,0,0,0,0,0
57,51,20220503,4,1,6171,5053,2718,1780,0,0,0,0,0,0
123,141,20220502,8,0,2809,7307,3856,1427,0,0,0,0,0,0
8,82,20220507,4,0,6033,11534,4405,1972,1,0,0,0,0,0
107,0,20220424,10,0,4118,6812,3099,119,0,0,0,0,0,1
191,55,20220501,1,0,9860,9989,1343,355,0,0,0,0,0,0
55,61,20220505,2,1,16764,13121,3750,503,0,0,0,0,0,0
112,149,20220425,1,0,8091,8640,4942,556,0,0,0,0,0,0
82,65,20220503,3,0,6776,8644,4909,312,0,0,0,0,0,0
85,24,20220424,8,0,3572,3600,4431,1899,0,0,0,0,0,1
50,128,20220506,2,1,12179,13890,665,105,0,0,0,0,0,0
73,95,20220428,3,1,12948,11752,1050,814,0,0,0,0,0,0
99,99,20220501,9,1,6377,5174,1642,447,0,0,0,0,0,0
5,69,20220508,7,1,16051,15085,4870,730,0,0,0,1,0,0
10,146,20220501,5,0,3584,4479,2655,543,0,0,0,0,0,0
45,48,20220502,9,0,859,2713,3708,844,1,0,0,0,0,0
54,100,20220507,0,0,3402,3339,3673,1925,0,0,0,0,0,0
76,57,20220425,5,1,7134,13606,126,176,0,0,0,0,0,1
108,98,20220427,13,0,1175,1992,566,1744,0,0,0,0,0,1
116,130,20220507,14,1,11481,19682,4497,1931,0,0,0,0,0,0
184,31,20220425,5,1,4656,3770,773,297,0,0,1,0,0,1
58,35,20220507,6,1,6402,6393,625,184,0,0,0,0,0,0
22,9,20220504,5,0,3685,5147,4671,997,0,0,0,0,0,0
139,133,20220508,3,1,11094,15289,125,1715,0,0,0,0,0,1
171,36,20220426,1,0,2926,2887,271,1855,0,0,0,0,0,0
138,48,20220424,13,1,5085,4629,3752,565,0,0,0,0,0,0
182,110,20220430,2,1,10052,17278,443,1526,0,0,0,0,0,0
98,122,20220502,6,1,7214,10716,2577,1339,0,0,0,0,0,0
76,101,20220508,13,0,2860,5540,291,1390,0,0,0,0,0,1
181,8,20220429,10,0,6701,6985,813,1417,0,0,0,0,0,0
181,64,20220422,13,1,8813,9763,2133,1404,0,0,0,0,0,1
113,80,20220506,0,0,15289,15102,4226,877,0,0,0,0,0,0
72,88,20220429,14,1,15002,15960,4486,1814,0,0,0,0,0,0
65,39,20220430,6,0,5215,5909,3649,458,0,0,0,0,0,0
89,28,20220430,2,0,2734,8902,2271,1810,0,0,0,0,0,0
151,0,20220423,5,0,342,1001,967,113,0,0,0,0,0,0
6,146,20220423,8,0,6220,8935,4632,98,0,0,0,0,0,0
24,10,20220423,14,1,7975,17803,1549,1810,0,0,0,0,1,0
178,141,20220428,4,0,3655,4284,4315,1065,0,0,0,0,0,0
44,38,20220430,14,1,22587,19643,3307,1102,0,0,0,0,0,0
197,71,20220506,4,1,15234,17891,3466,1063,0,0,0,0,0,0
96,46,20220505,4,1,1682,1604,2419,989,0,0,0,0,0,0
99,112,20220504,12,1,16508,15713,2603,186,0,0,0,0,0,0
38,51,20220506,10,0,5262,7335,2193,1193,0,0,0,0,0,0
19,110,20220508,6,1,7024,18559,769,680,0,0,0,0,0,0
38,122,20220425,12,0,1078,2685,4458,1738,0,0,0,0,0,0
30,99,20220424,0,1,1175,1435,4974,1905,0,0,0,0,0,0
28,33,20220506,12,0,2366,5726,1435,663,0,0,0,0,0,0
191,28,20220508,13,1,11693,9426,4002,648,0,0,0,0,0,1
49,105,20220423,14,0,6197,18304,4151,475,0,0,0,0,0,1
112,142,20220424,5,0,6869,18350,2022,1865,0,0,0,0,0,0
166,59,20220428,12,1,21195,18991,1209,1765,0,0,0,0,0,0
130,88,20220427,11,1,10920,8640,1606,89,0,0,0,0,0,0
134,77,20220502,7,0,493,1476,1451,1869,0,0,0,0,0,0
43,14,20220503,6,1,19093,15025,3698,721,0,0,0,0,0,0
106,106,20220503,8,1,4266,4038,761,705,0,0,0,0,0,0
173,14,20220422,10,1,7191,13296,1952,1516,0,0,0,0,0,0
95,126,20220505,13,1,11038,9162,1253,639,0,0,0,0,0,0
91,25,20220426,0,0,2835,3001,127,820,0,0,0,0,0,0
186,17,20220430,14,1,10559,13860,858,589,0,0,0,0,0,0
179,127,20220502,0,0,9254,16488,2967,111,0,0,0,0,0,0
21,18,20220502,8,0,1930,3310,2226,787,0,0,0,0,0,0
34,44,20220507,14,1,9060,7815,3215,67,0,0,0,0,0,0
39,47,20220506,5,1,14979,16269,111,430,0,0,0,0,0,0
65,8,20220507,13,0,6017,15824,4252,778,0,0,0,0,0,1
31,108,20220504,5,1,4302,4223,3002,552,0,0,0,0,0,0
126,70,20220504,0,0,2585,3771,1834,1845,0,0,0,0,0,1
30,129,20220427,6,0,1859,5512,791,112,0,0,0,0,0,0
165,131,20220422,8,0,6671,16141,1567,1988,1,0,0,0,0,0
199,38,20220504,8,0,5984,12650,3039,835,0,0,0,0,0,0
172,139,20220507,5,0,2717,6789,3936,129,1,0,0,0,0,1
165,15,20220427,7,1,5313,4353,3971,1809,0,0,0,0,0,1
167,15,20220429,8,0,6579,8732,1439,1073,0,0,0,0,0,1
80,82,20220426,5,0,5909,6310,3711,1613,0,0,0,0,0,0
106,112,20220506,4,1,20557,19111,1502,1221,0,0,0,0,0,0
139,93,20220426,8,1,11683,11070,2026,228,0,0,0,0,0,0
2,130,20220426,13,0,4723,6341,4526,39,0,0,0,0,0,1
114,6,20220505,4,1,10320,9448,489,1674,0,0,0,0,0,0
175,124,20220428,0,0,1015,1538,4657,746,0,0,0,0,0,0
181,77,20220422,11,1,3637,3524,3723,428,0,0,0,0,0,1
59,148,20220505,13,1,8441,11028,1435,526,0,0,0,0,0,1
193,74,20220422,11,1,21115,18848,538,1816,0,0,0,0,0,0
42,99,20220426,6,1,8305,10020,4229,1279,0,0,0,0,0,0
132,141,20220426,0,0,18831,17842,3213,950,0,0,0,0,0,0
20,103,20220424,10,0,4563,9729,1860,1044,0,0,0,0,0,0
58,149,20220505,9,1,19585,17214,4338,407,0,0,0,0,0,0
92,132,20220505,2,1,10343,16351,0,1338,0,0,0,0,0,1
196,148,20220506,14,1,22117,18111,3985,397,0,0,0,0,0,1
131,3,20220428,12,0,4583,8692,3482,400,0,0,0,0,0,0
126,89,20220427,3,1,7359,10887,976,1299,0,0,0,0,0,0
85,95,20220423,7,1,14634,12435,4938,1194,0,0,0,0,0,1
95,143,20220504,13,0,4933,10594,3263,1409,0,0,0,0,0,1
196,124,20220501,10,1,10171,19604,55,1447,0,0,0,0,0,0
32,64,20220426,2,1,15526,17535,2705,1184,0,0,0,0,0,1
103,61,20220508,7,0,1841,2879,466,1142,0,0,0,0,0,0
155,82,20220429,12,1,2663,2401,1946,1281,0,0,0,0,0,1
198,122,20220429,6,1,6306,5228,3409,985,0,0,0,0,0,1
136,104,20220502,1,0,6380,6813,2431,984,0,0,0,0,0,0
5,149,20220427,10,0,3519,8642,4786,261,0,0,0,0,0,0
79,62,20220506,0,0,15036,14696,4493,1729,0,0,0,0,0,0
171,22,20220504,7,0,3013,3425,4493,1037,0,0,0,0,0,0
18,48,20220504,0,0,4579,4484,4806,608,0,0,0,0,0,0
176,1,20220502,4,1,7530,12928,2158,1012,0,0,0,0,0,0
106,68,20220430,11,0,4340,11648,2394,842,0,0,0,0,0,0
161,106,20220422,6,0,1072,2450,1745,1171,0,0,0,0,0,1
130,51,20220426,3,1,9937,11022,634,1190,0,0,0,0,0,0
199,40,20220508,5,1,10447,8879,925,1202,0,0,0,0,0,0
150,45,20220429,14,0,3168,4084,2404,1383,0,0,0,0,0,0
60,132,20220504,13,1,8208,10056,4275,1667,0,0,0,0,0,0
164,59,20220429,1,0,14295,14968,3373,770,0,0,0,0,0,0
76,52,20220430,2,0,4785,8561,373,1714,0,0,0,1,0,0
186,135,20220423,8,0,2320,4695,2907,1331,0,0,0,0,0,0
31,123,20220427,4,1,14005,19425,379,1410,1,0,0,0,0,0
72,77,20220430,12,1,13688,14429,4421,1050,0,0,0,0,0,0
153,14,20220501,6,1,12805,18987,870,1183,0,0,0,0,0,0
108,68,20220508,4,1,8122,6782,1506,1689,0,0,0,0,1,0
110,147,20220430,7,1,10542,17549,1081,1303,0,0,0,0,0,0
94,57,20220424,6,0,2010,3178,2081,8,0,0,0,0,0,0
102,89,20220503,1,0,5603,8199,4044,1402,0,0,0,0,0,0
52,65,20220503,8,1,20115,18357,3652,263,0,0,0,0,0,0
5,90,20220428,5,1,16929,18300,2159,143,0,0,0,0,0,0
6,119,20220425,0,0,7371,7687,686,96,0,0,0,0,0,0
70,146,20220507,3,0,1206,3554,2512,191,0,0,0,0,0,0
93,13,20220505,8,0,5851,19362,3241,245,0,0,0,0,0,0
70,86,20220502,7,1,16392,12976,2301,1340,0,0,0,0,0,0
177,29,20220504,5,1,8555,8685,2034,662,0,0,0,0,0,0
123,12,20220427,9,0,1380,2873,1757,1747,0,0,0,0,0,1
133,106,20220508,0,0,6229,9729,4981,586,0,0,0,0,0,0
173,29,20220501,11,1,20770,19564,3735,1488,0,0,0,0,0,0
193,68,20220504,7,1,14854,15216,689,1467,0,0,0,0,0,0
187,135,20220501,8,1,14382,16847,618,1187,0,0,0,0,0,1
155,20,20220429,5,0,3260,7875,3108,1781,0,0,0,0,0,0
68,53,20220426,8,1,9436,19098,2930,1833,0,0,0,0,0,0
131,143,20220430,5,0,2612,7889,2819,1993,0,0,0,0,0,0
38,113,20220501,13,1,16502,14215,2020,994,0,0,0,0,0,1
39,97,20220428,0,0,8230,12867,3451,1920,0,0,0,0,0,0
85,53,20220429,3,0,5539,9697,3718,54,0,0,0,0,0,0
104,62,20220426,5,1,3377,2755,1981,1649,0,0,0,0,0,0
3,41,20220508,12,1,11420,11653,3642,92,0,0,0,0,0,0
25,99,20220507,5,1,7793,8420,1568,1058,0,0,0,0,0,0
161,7,20220426,0,0,19616,16501,1183,1698,0,0,0,0,0,0
7,135,20220426,4,0,3825,10138,4905,1409,0,0,0,0,0,0
126,19,20220504,2,1,3508,3182,3893,1491,0,0,0,0,0,0
146,74,20220501,2,1,5451,5020,97,285,0,0,0,0,0,0
56,86,20220428,0,0,6844,12086,1839,1102,0,0,0,0,0,0
13,13,20220506,14,1,20257,18075,1144,1983,0,0,0,0,0,0
198,63,20220502,11,1,5804,4923,3224,1804,0,0,0,0,0,0
47,142,20220506,7,1,8253,13153,4139,1644,0,0,0,0,0,0
29,23,20220430,6,0,5400,10946,3549,905,0,0,0,0,0,0
134,138,20220502,10,1,23767,19451,2748,641,0,0,0,0,0,0
34,88,20220504,10,0,5304,11692,1638,1554,0,0,0,0,0,0
72,98,20220424,0,0,4045,12532,2422,1416,0,0,0,0,0,0
11,40,20220426,12,1,9383,8195,2084,1565,0,0,0,0,0,1
102,78,20220501,3,1,19560,18438,4489,1789,0,0,0,0,0,0
174,25,20220426,9,0,3738,3757,4292,1343,0,0,0,0,0,0
193,94,20220425,14,0,5529,10133,1900,312,0,0,0,0,0,1
154,126,20220506,1,0,4364,8775,376,1458,0,0,0,0,0,0
123,2,20220427,3,1,11858,9994,2749,334,0,0,0,0,0,0
61,32,20220507,4,1,9015,16563,3621,1610,0,0,0,0,0,0
168,142,20220507,2,1,4486,4376,689,1508,0,0,0,0,0,1
55,48,20220501,6,1,12764,15287,980,166,0,0,0,0,0,0
193,142,20220428,10,1,13176,13543,862,1595,0,0,0,0,0,0
97,53,20220503,1,0,18131,18287,4997,1022,0,0,0,0,0,1
182,142,20220505,2,0,2417,7278,2942,1965,0,0,0,0,0,0
196,95,20220429,6,1,16277,12669,2804,1065,0,0,0,0,0,0
120,10,20220502,7,1,14585,15935,500,1852,0,0,0,0,0,0
77,59,20220501,10,0,2877,3405,4900,1425,0,0,0,0,0,0
163,38,20220423,13,0,5816,15474,744,1115,0,0,0,0,0,0
116,49,20220502,8,1,14078,13067,1454,1833,0,0,0,0,0,1
73,80,20220424,10,0,4199,10667,4424,1394,0,0,0,0,0,0
23,103,20220502,2,1,7546,6305,2513,90,1,0,0,0,0,1
68,26,20220427,0,0,4930,12073,4868,1138,0,0,0,0,0,0
111,142,20220427,5,1,7164,8110,3564,1292,0,0,0,0,0,0
139,64,20220426,11,0,3284,8595,4413,1454,0,0,0,0,0,0
137,121,20220428,9,0,856,2222,4952,691,0,0,0,0,0,0
160,142,20220507,8,1,21371,16650,3772,1754,0,0,0,0,0,0
139,125,20220430,0,0,17490,16064,4391,207,0,0,0,0,0,0
53,86,20220424,3,1,15537,16619,3675,1706,0,0,0,0,0,0
18,29,20220424,14,0,1255,1815,1014,369,1,0,0,0,0,0
141,124,20220505,6,1,7225,18488,4188,1808,0,0,0,0,0,0
84,139,20220424,9,1,17543,15032,4866,1718,1,0,0,0,0,0
96,112,20220426,13,0,2017,3440,1411,882,0,0,0,0,0,1
33,28,20220501,11,1,3347,3043,4597,556,0,0,0,0,0,1
168,61,20220426,14,0,4282,11662,4807,233,0,0,0,0,0,0
17,36,20220507,7,1,3036,2383,4888,1,0,0,0,0,0,0
149,113,20220502,12,1,19139,17566,4851,627,0,0,0,0,0,0
15,15,20220428,4,0,6652,11218,3510,768,0,0,0,0,0,0
85,44,20220506,9,1,8650,7839,1899,781,0,0,0,0,0,0
141,23,20220506,5,0,6856,17162,1823,994,0,0,0,0,0,0
192,142,20220428,12,0,1655,1874,3289,1427,0,0,0,0,0,1
175,35,20220426,7,0,2953,3937,238,1688,0,0,0,0,0,0
174,84,20220505,4,1,9423,16834,718,893,0,0,0,0,0,0
173,75,20220508,9,1,15831,14961,1715,171,0,0,0,0,0,0
137,11,20220423,6,1,7832,6821,1774,1709,0,0,0,0,0,0
35,122,20220508,7,0,1485,3275,3127,449,0,0,0,0,0,0
164,110,20220426,10,1,10332,14391,2255,509,0,0,0,0,0,0
102,120,20220428,5,1,13257,15117,3672,968,0,0,1,0,0,0
189,70,20220423,7,1,16640,17516,2676,881,0,0,0,0,0,0
198,75,20220426,8,1,22744,18688,4305,1243,0,0,0,0,0,0
25,141,20220429,5,0,5014,10345,3974,413,0,0,0,0,0,0
136,11,20220507,0,0,5473,4356,1818,1268,0,0,0,0,0,0
46,82,20220426,5,0,3297,3894,1392,168,0,0,0,0,0,0
52,99,20220427,12,1,7066,9882,3541,469,0,0,0,0,0,1
0,110,20220428,12,0,897,1020,4766,896,0,0,0,0,0,0
114,113,20220422,3,1,17437,17236,3996,1079,0,0,0,0,0,0
69,138,20220428,12,1,10951,8935,4341,1475,0,0,0,0,0,0
186,130,20220508,0,0,2232,1986,600,1221,0,0,0,0,0,1
34,109,20220429,13,1,17815,16980,3278,1263,0,0,0,0,0,1
182,36,20220507,6,0,6442,9025,1078,84,0,1,0,0,0,0
153,129,20220508,11,1,18449,17720,4615,868,0,1,0,0,0,0
132,86,20220428,13,0,4344,8998,754,182,0,0,0,0,0,0
33,1,20220428,12,0,3422,4920,713,1359,0,0,0,0,0,0
45,24,20220425,0,0,12315,19953,855,1425,0,0,0,0,0,1
98,140,20220427,2,1,8593,17555,4069,1112,0,0,0,0,0,0
122,41,20220430,5,1,7274,18963,2785,269,0,0,0,0,0,0
100,127,20220505,3,1,11666,16884,1620,1137,0,0,0,0,0,0
27,100,20220503,14,0,2353,7239,2401,1783,0,0,0,0,0,0
24,103,20220424,12,1,17282,15408,4372,120,0,0,0,0,0,0
29,36,20220430,10,1,9006,18490,4202,1832,0,0,0,0,0,0
1,55,20220501,0,0,10302,17002,3717,1012,0,0,0,0,0,0
58,67,20220501,3,1,12655,12381,3066,569,0,0,0,0,0,0
127,107,20220507,13,1,13989,16106,3996,1514,0,0,0,0,0,0
197,11,20220506,14,0,1108,1897,4985,162,0,0,0,0,0,0
189,83,20220505,2,1,20022,19146,4382,475,0,0,0,0,0,0
32,18,20220423,10,0,1488,2299,3855,800,0,0,0,0,0,0
14,111,20220505,13,0,3820,6320,1557,368,0,0,0,0,0,0
78,130,20220503,12,0,6281,17837,692,1010,0,0,0,0,0,0
199,80,20220426,6,1,9336,13981,1352,1281,0,0,1,0,0,0
122,84,20220425,13,0,6824,13035,1200,663,0,0,0,0,0,0
178,100,20220429,0,0,4285,12825,1768,1175,0,0,0,0,0,0
114,129,20220507,7,1,20954,19968,1764,857,0,0,0,0,0,1
172,110,20220426,13,1,11557,13352,1628,68,0,0,0,0,0,0
19,72,20220507,0,0,3435,3677,3629,1452,0,0,0,0,0,0
6,62,20220502,4,0,3397,3807,3054,269,0,0,0,0,0,0
152,113,20220423,12,1,19427,16048,117,324,0,0,1,0,0,1
0,120,20220425,1,0,5491,4572,3275,1902,0,0,0,0,0,0
135,21,20220423,1,0,7712,7242,898,105,0,0,0,0,0,0
39,86,20220505,13,0,6126,11927,4884,1569,0,0,0,0,0,0
106,97,20220505,11,1,10041,9758,3698,667,0,0,0,0,0,0
133,16,20220507,14,1,9832,11590,3040,1948,0,0,0,0,0,0
125,133,20220501,8,0,3749,9405,4875,941,0,0,0,0,0,1
120,125,20220508,12,1,14019,10793,1701,1575,0,0,0,0,0,0
44,136,20220422,6,1,19780,15832,3388,1879,0,0,0,0,0,0
146,57,20220422,3,1,8288,11193,1834,1343,0,0,0,0,0,0
114,24,20220508,2,1,14212,18311,733,181,0,0,0,0,0,1
158,103,20220425,12,0,1772,5547,18,1028,0,0,0,0,0,0
31,90,20220503,11,0,912,2690,81,557,0,0,0,0,0,0
76,135,20220504,5,1,17222,15739,4231,1420,0,0,0,0,0,1
47,131,20220504,5,1,11885,16031,2549,764,0,0,0,0,0,0
105,7,20220505,12,1,15500,13341,1435,620,0,0,0,0,0,0
196,88,20220502,2,0,3043,9408,2551,95,0,0,0,0,0,0
192,44,20220506,14,1,20255,16503,3107,64,0,0,0,0,0,0
59,37,20220422,4,1,10051,13880,852,678,0,0,0,0,0,0
100,84,20220502,10,1,13399,18867,4908,1786,0,0,0,0,0,1
130,105,20220502,0,0,4092,5622,245,885,0,0,0,0,0,0
91,61,20220426,6,1,11043,10312,2386,1036,0,0,0,0,0,0
89,109,20220503,14,0,2938,9121,2579,1906,0,0,0,0,0,0
13,130,20220502,6,1,17485,14268,515,702,0,0,0,0,0,0
132,47,20220507,3,0,4420,10933,1499,1796,0,0,0,0,0,0
135,144,20220505,6,1,11088,13453,4023,1956,0,0,0,0,0,0
87,12,20220422,7,1,18980,17293,943,1999,0,0,0,0,0,0
160,142,20220508,13,0,6439,8925,3781,113,0,0,0,0,0,0
165,0,20220430,14,1,13272,15258,3237,306,0,0,0,0,0,0
159,103,20220428,3,0,6255,8411,4882,1132,0,0,0,0,0,0
83,32,20220430,3,0,1549,2632,541,1049,0,0,0,0,0,0
194,65,20220506,0,0,2360,5825,2393,1664,0,0,0,0,0,0
103,122,20220424,7,0,4101,9771,2993,105,0,0,0,0,0,0
118,90,20220501,12,1,7071,6441,4320,194,0,0,0,0,0,0
183,19,20220504,5,1,8709,14952,3964,304,0,0,0,0,0,0
62,45,20220425,9,1,16594,16816,719,1976,0,0,0,0,0,0
123,17,20220430,14,0,4149,10327,2912,761,0,0,0,0,0,0
65,40,20220506,11,1,18550,15728,1941,1385,0,0,0,0,0,1
68,2,20220428,9,1,1377,1180,2694,130,0,0,0,0,0,1
71,65,20220502,1,0,2503,4071,4672,294,0,0,0,0,0,1
125,53,20220503,6,1,4200,3500,4600,761,0,0,0,0,0,0
136,101,20220427,9,0,3021,6731,1013,79,0,0,0,0,0,0
103,53,20220506,9,0,5558,7548,3790,141,0,0,0,0,0,0
26,34,20220506,7,1,16620,12963,2285,664,0,0,0,0,0,0
77,25,20220425,14,0,3061,3817,4059,1244,0,0,0,0,0,0
101,76,20220504,0,0,5707,8003,2276,1876,0,0,0,0,0,1
173,69,20220427,9,0,3074,7925,3217,816,0,0,0,0,0,0
167,90,20220504,1,0,7225,12191,4710,1992,0,0,0,0,0,0
101,18,20220508,9,1,9366,11610,3286,1959,0,0,0,0,0,0
108,139,20220508,2,0,6725,7338,170,1868,0,0,0,0,0,1
59,149,20220425,1,0,5846,4679,4467,815,0,0,0,0,0,0
112,97,20220507,11,0,2728,4351,3254,24,0,0,0,0,0,1
77,48,20220503,5,1,20490,16797,696,1855,0,0,0,0,0,1
87,141,20220501,3,0,2185,5141,2442,1431,0,0,0,0,0,0
87,111,20220502,3,1,15972,12381,4723,1987,1,0,0,0,0,0
170,84,20220422,1,0,1342,4462,4809,731,0,0,0,0,0,0
89,54,20220505,8,0,573,1456,979,1101,0,0,0,0,0,1
70,80,20220505,7,1,19973,15470,1268,434,0,0,0,0,0,0
81,49,20220427,5,0,5131,13942,1698,749,0,0,0,0,0,0
105,27,20220507,0,0,1677,1480,1694,878,0,0,0,0,0,1
189,67,20220501,3,1,2648,2219,1253,448,0,0,0,0,0,0
197,116,20220505,7,0,2062,2974,4600,1683,0,0,0,0,0,1
58,71,20220505,2,1,20886,19952,4764,77,0,0,0,0,0,0
86,105,20220506,3,1,9282,19207,1598,256,0,0,1,0,0,0
44,130,20220501,9,0,5434,7493,4873,908,0,0,0,0,0,0
66,75,20220424,2,1,9022,10083,1549,950,0,0,0,0,0,0
136,134,20220422,6,0,767,1435,1913,1330,0,0,0,0,0,0
104,132,20220504,11,0,5972,6196,136,1633,0,0,0,0,0,0
44,137,20220423,11,1,16743,16696,1053,1017,0,0,0,0,0,0
82,29,20220422,2,1,11354,11521,1419,10,0,0,0,0,0,0
169,17,20220426,10,1,18071,14144,1192,801,0,0,0,0,0,0
115,120,20220502,1,0,6657,6055,133,957,0,0,0,0,0,1
168,46,20220430,2,1,10081,9753,303,1644,0,0,0,0,0,0
34,73,20220503,7,1,9326,10742,4209,1736,0,0,0,0,0,0
187,39,20220503,1,0,20815,19274,1156,1124,0,0,0,0,0,0
130,26,20220430,4,1,18153,14567,2067,744,0,0,0,0,0,0
1,81,20220424,9,1,15842,12285,3311,764,0,0,0,0,0,0
67,106,20220425,5,1,9571,10790,1065,1199,0,0,0,0,0,0
2,34,20220508,10,1,11616,11501,3648,1627,0,0,0,0,0,1
122,69,20220505,12,0,4250,10969,3621,72,0,0,0,0,0,1
81,99,20220504,7,0,3327,10185,2679,1153,0,0,0,0,0,1
38,81,20220430,13,1,8286,9212,166,400,0,0,0,0,0,0
